"","customer_id","customer_age","age_group","customer_gender","monetary_value","total_gross_profit","total_returns","frequency","recency_days","AOV","M_Score","F_Score","R_Score","RFM_Score","customer_tier"
"6617","C16699",38,"Middle-Aged","Male",141.89,6.92,0,3,191,47.2966666666667,1,2,1,4,"Bronze"
"6618","C16700",48,"Older Adults","Male",153.83,28.35,0,5,308,30.766,1,3,1,5,"Silver"
"6619","C16701",49,"Older Adults","Other",2237.51,308.08,0,6,71,372.918333333333,3,3,2,8,"Gold"
"6620","C16702",57,"Seniors","Female",117.11,14.85,1,6,112,19.5183333333333,1,3,2,6,"Silver"
"6621","C16703",18,"Young Adults","Male",925.32,164.86,1,7,123,132.188571428571,3,3,2,8,"Gold"
"6622","C16704",56,"Seniors","Female",1976.21,250.86,2,13,1,152.016153846154,3,3,3,9,"Gold"
"6623","C16705",20,"Young Adults","Female",344.8,28.14,0,2,336,172.4,2,1,1,4,"Bronze"
"6624","C16706",56,"Seniors","Male",410.99,50.44,1,2,581,205.495,2,1,1,4,"Bronze"
"6625","C16707",62,"Seniors","Male",747.07,101.46,0,8,166,93.38375,2,3,2,7,"Silver"
"6626","C16708",29,"Middle-Aged","Male",661.87,122.49,1,4,106,165.4675,2,2,2,6,"Silver"
"6627","C16709",50,"Older Adults","Male",702.94,150.79,0,6,39,117.156666666667,2,3,3,8,"Gold"
"6628","C16710",33,"Middle-Aged","Female",732.81,92.99,1,6,87,122.135,2,3,2,7,"Silver"
"6629","C16711",69,"Seniors","Female",549.3,63.59,0,5,284,109.86,2,3,1,6,"Silver"
"6630","C16712",66,"Seniors","Male",622.49,127.59,0,3,33,207.496666666667,2,2,3,7,"Silver"
"6631","C16713",41,"Older Adults","Male",449.51,92.81,0,8,7,56.18875,2,3,3,8,"Gold"
"6632","C16714",43,"Older Adults","Male",547.78,148.92,0,4,51,136.945,2,2,3,7,"Silver"
"6633","C16715",63,"Seniors","Male",119.32,34.33,0,2,275,59.66,1,1,1,3,"Bronze"
"6634","C16716",48,"Older Adults","Male",1214.11,138.72,1,6,88,202.351666666667,3,3,2,8,"Gold"
"6635","C16717",25,"Young Adults","Male",385.35,46.08,0,3,26,128.45,2,2,3,7,"Silver"
"6636","C16718",32,"Middle-Aged","Female",941.87,98.5,0,4,35,235.4675,3,2,3,8,"Gold"
"6637","C16719",67,"Seniors","Female",144.92,36.33,0,4,163,36.23,1,2,2,5,"Silver"
"6638","C16720",66,"Seniors","Female",1148.6,126.76,0,4,172,287.15,3,2,2,7,"Silver"
"6639","C16721",42,"Older Adults","Female",549.54,51.41,0,2,68,274.77,2,1,2,5,"Silver"
"6640","C16722",23,"Young Adults","Male",128.99,24.41,1,3,39,42.9966666666667,1,2,3,6,"Silver"
"6641","C16723",53,"Older Adults","Male",655.35,93.17,1,5,36,131.07,2,3,3,8,"Gold"
"6642","C16724",53,"Older Adults","Female",959.05,137.25,1,7,51,137.007142857143,3,3,3,9,"Gold"
"6643","C16725",26,"Middle-Aged","Female",308.42,54.64,0,3,56,102.806666666667,2,2,3,7,"Silver"
"6644","C16726",54,"Older Adults","Male",425.53,45.77,0,2,54,212.765,2,1,3,6,"Silver"
"6645","C16727",65,"Seniors","Female",99.94,16.98,0,2,466,49.97,1,1,1,3,"Bronze"
"6646","C16728",40,"Middle-Aged","Male",1129.13,188.89,0,3,86,376.376666666667,3,2,2,7,"Silver"
"6647","C16729",67,"Seniors","Male",10.94,1.47,0,1,316,10.94,1,1,1,3,"Bronze"
"6648","C16730",60,"Seniors","Male",35.83,6.48,0,1,29,35.83,1,1,3,5,"Silver"
"6649","C16731",30,"Middle-Aged","Female",2833.51,469.83,0,8,211,354.18875,3,3,1,7,"Silver"
"6650","C16732",21,"Young Adults","Female",1330.36,218.99,0,10,98,133.036,3,3,2,8,"Gold"
"6651","C16733",61,"Seniors","Male",481.85,60.03,1,7,209,68.8357142857143,2,3,1,6,"Silver"
"6652","C16734",59,"Seniors","Female",143.3,32.78,0,3,189,47.7666666666667,1,2,1,4,"Bronze"
"6653","C16735",29,"Middle-Aged","Female",45.19,1.14,0,4,12,11.2975,1,2,3,6,"Silver"
"6654","C16736",38,"Middle-Aged","Female",167.92,11.52,0,2,340,83.96,1,1,1,3,"Bronze"
"6655","C16737",43,"Older Adults","Female",27.34,-5.68,0,2,660,13.67,1,1,1,3,"Bronze"
"6656","C16738",40,"Middle-Aged","Male",469.31,151.4,0,2,67,234.655,2,1,2,5,"Silver"
"6657","C16739",66,"Seniors","Female",415.45,75.44,0,4,394,103.8625,2,2,1,5,"Silver"
"6658","C16740",68,"Seniors","Male",742.46,86.61,0,3,577,247.486666666667,2,2,1,5,"Silver"
"6659","C16741",32,"Middle-Aged","Female",349.18,80.42,0,4,12,87.295,2,2,3,7,"Silver"
"6660","C16742",21,"Young Adults","Female",280.42,45.73,0,3,230,93.4733333333333,1,2,1,4,"Bronze"
"6661","C16743",60,"Seniors","Female",58.11,17.68,0,2,120,29.055,1,1,2,4,"Bronze"
"6662","C16744",62,"Seniors","Male",237.16,45.54,0,4,275,59.29,1,2,1,4,"Bronze"
"6663","C16745",58,"Seniors","Male",1322.2,353.68,0,4,74,330.55,3,2,2,7,"Silver"
"6664","C16746",64,"Seniors","Male",143.51,15.23,0,2,236,71.755,1,1,1,3,"Bronze"
"6665","C16747",26,"Middle-Aged","Female",1271.96,174.71,0,6,142,211.993333333333,3,3,2,8,"Gold"
"6666","C16748",48,"Older Adults","Female",191.88,28.79,0,7,401,27.4114285714286,1,3,1,5,"Silver"
"6667","C16749",43,"Older Adults","Male",1140.98,284.39,0,6,183,190.163333333333,3,3,1,7,"Silver"
"6668","C16750",31,"Middle-Aged","Male",269.98,64.08,0,2,353,134.99,1,1,1,3,"Bronze"
"6669","C16751",33,"Middle-Aged","Male",426.6,52.61,2,4,108,106.65,2,2,2,6,"Silver"
"6670","C16752",59,"Seniors","Female",313.59,94.67,0,6,79,52.265,2,3,2,7,"Silver"
"6671","C16753",19,"Young Adults","Female",49.21,13.8,0,1,447,49.21,1,1,1,3,"Bronze"
"6672","C16754",18,"Young Adults","Male",18.67,-0.85,0,2,251,9.335,1,1,1,3,"Bronze"
"6673","C16755",29,"Middle-Aged","Male",1748.12,468.49,0,7,267,249.731428571429,3,3,1,7,"Silver"
"6674","C16756",45,"Older Adults","Male",2196.16,247.78,0,2,6,1098.08,3,1,3,7,"Silver"
"6675","C16757",34,"Middle-Aged","Male",541.38,172.88,0,3,138,180.46,2,2,2,6,"Silver"
"6676","C16758",30,"Middle-Aged","Female",421.34,101.99,0,4,83,105.335,2,2,2,6,"Silver"
"6677","C16759",40,"Middle-Aged","Other",170.46,40.45,0,2,109,85.23,1,1,2,4,"Bronze"
"6678","C16760",45,"Older Adults","Female",46.23,-2.76,0,1,366,46.23,1,1,1,3,"Bronze"
"6679","C16761",67,"Seniors","Female",739.38,154.7,0,6,154,123.23,2,3,2,7,"Silver"
"6680","C16762",20,"Young Adults","Female",2097.48,241.41,0,4,93,524.37,3,2,2,7,"Silver"
"6681","C16763",28,"Middle-Aged","Female",589.86,89.62,1,8,120,73.7325,2,3,2,7,"Silver"
"6682","C16764",44,"Older Adults","Male",446.25,100.57,0,6,62,74.375,2,3,3,8,"Gold"
"6683","C16765",60,"Seniors","Female",21.69,3.54,0,1,256,21.69,1,1,1,3,"Bronze"
"6684","C16766",45,"Older Adults","Female",1458.01,362.6,1,6,118,243.001666666667,3,3,2,8,"Gold"
"6685","C16767",68,"Seniors","Female",378.79,57.84,0,6,53,63.1316666666667,2,3,3,8,"Gold"
"6686","C16768",68,"Seniors","Other",186.43,41.69,0,4,391,46.6075,1,2,1,4,"Bronze"
"6687","C16769",50,"Older Adults","Female",1624.69,278.78,0,2,285,812.345,3,1,1,5,"Silver"
"6688","C16770",66,"Seniors","Male",377.25,95.13,0,5,98,75.45,2,3,2,7,"Silver"
"6689","C16771",37,"Middle-Aged","Male",2260.31,228.83,0,6,73,376.718333333333,3,3,2,8,"Gold"
"6690","C16772",41,"Older Adults","Male",357.46,58.48,1,5,26,71.492,2,3,3,8,"Gold"
"6691","C16773",56,"Seniors","Male",334.25,79.91,1,6,69,55.7083333333333,2,3,2,7,"Silver"
"6692","C16774",23,"Young Adults","Other",600.42,95.25,0,3,402,200.14,2,2,1,5,"Silver"
"6693","C16775",68,"Seniors","Male",680.49,104.95,1,7,32,97.2128571428571,2,3,3,8,"Gold"
"6694","C16776",31,"Middle-Aged","Female",469.28,134.76,0,3,83,156.426666666667,2,2,2,6,"Silver"
"6695","C16777",44,"Older Adults","Female",152.29,29.05,0,5,5,30.458,1,3,3,7,"Silver"
"6696","C16778",63,"Seniors","Male",48.19,12.02,0,2,496,24.095,1,1,1,3,"Bronze"
"6697","C16779",24,"Young Adults","Female",106.47,37.3,0,1,674,106.47,1,1,1,3,"Bronze"
"6698","C16780",50,"Older Adults","Male",613.81,85.84,0,3,10,204.603333333333,2,2,3,7,"Silver"
"6699","C16781",50,"Older Adults","Other",212.14,44.45,0,4,45,53.035,1,2,3,6,"Silver"
"6700","C16782",43,"Older Adults","Male",1442.32,228.84,1,7,204,206.045714285714,3,3,1,7,"Silver"
"6701","C16783",38,"Middle-Aged","Female",524.84,121.19,0,5,62,104.968,2,3,3,8,"Gold"
"6702","C16784",59,"Seniors","Male",276.02,73.69,0,3,52,92.0066666666667,1,2,3,6,"Silver"
"6703","C16785",41,"Older Adults","Male",319.45,65.64,0,5,102,63.89,2,3,2,7,"Silver"
"6704","C16786",49,"Older Adults","Female",192.15,35.94,0,4,40,48.0375,1,2,3,6,"Silver"
"6705","C16787",57,"Seniors","Female",3450.93,407.31,0,4,97,862.7325,3,2,2,7,"Silver"
"6706","C16788",40,"Middle-Aged","Male",117.01,19.18,0,3,213,39.0033333333333,1,2,1,4,"Bronze"
"6707","C16789",58,"Seniors","Female",116.49,31.66,0,3,45,38.83,1,2,3,6,"Silver"
"6708","C16790",52,"Older Adults","Male",135.84,10.62,0,3,20,45.28,1,2,3,6,"Silver"
"6709","C16791",44,"Older Adults","Female",305.22,50.68,1,3,302,101.74,2,2,1,5,"Silver"
"6710","C16792",43,"Older Adults","Male",679.15,130.87,0,9,6,75.4611111111111,2,3,3,8,"Gold"
"6711","C16793",43,"Older Adults","Female",1306.49,284.11,0,7,19,186.641428571429,3,3,3,9,"Gold"
"6712","C16794",37,"Middle-Aged","Male",862.31,172.09,0,6,28,143.718333333333,3,3,3,9,"Gold"
"6713","C16795",38,"Middle-Aged","Male",418.9,97.88,0,5,95,83.78,2,3,2,7,"Silver"
"6714","C16796",22,"Young Adults","Female",781.04,104.83,0,4,28,195.26,3,2,3,8,"Gold"
"6715","C16797",26,"Middle-Aged","Male",1167.54,110.23,0,3,622,389.18,3,2,1,6,"Silver"
"6716","C16798",48,"Older Adults","Female",1057.63,300.18,2,4,14,264.4075,3,2,3,8,"Gold"
"6717","C16799",31,"Middle-Aged","Female",2878.35,352.87,0,7,88,411.192857142857,3,3,2,8,"Gold"
"6718","C16800",57,"Seniors","Female",581.67,68.57,0,5,362,116.334,2,3,1,6,"Silver"
"6719","C16801",33,"Middle-Aged","Female",1105.4,135.02,0,5,24,221.08,3,3,3,9,"Gold"
"6720","C16802",23,"Young Adults","Female",78.59,16.57,1,2,15,39.295,1,1,3,5,"Silver"
"6721","C16803",30,"Middle-Aged","Female",348,82.38,0,2,145,174,2,1,2,5,"Silver"
"6722","C16804",49,"Older Adults","Male",419.67,92.04,0,5,248,83.934,2,3,1,6,"Silver"
"6723","C16805",35,"Middle-Aged","Female",3811.78,443.76,0,5,38,762.356,3,3,3,9,"Gold"
"6724","C16806",19,"Young Adults","Male",148.83,12.01,0,5,57,29.766,1,3,3,7,"Silver"
"6725","C16807",40,"Middle-Aged","Male",130.48,33.4,0,3,377,43.4933333333333,1,2,1,4,"Bronze"
"6726","C16808",30,"Middle-Aged","Female",208.88,55.84,1,4,19,52.22,1,2,3,6,"Silver"
"6727","C16809",54,"Older Adults","Female",473.32,59.13,0,5,103,94.664,2,3,2,7,"Silver"
"6728","C16810",28,"Middle-Aged","Male",44.72,10.94,1,1,608,44.72,1,1,1,3,"Bronze"
"6729","C16811",34,"Middle-Aged","Female",584.69,70.49,0,6,23,97.4483333333333,2,3,3,8,"Gold"
"6730","C16812",54,"Older Adults","Male",394.33,95.06,0,3,102,131.443333333333,2,2,2,6,"Silver"
"6731","C16813",56,"Seniors","Female",3826.3,455.04,2,6,109,637.716666666667,3,3,2,8,"Gold"
"6732","C16814",37,"Middle-Aged","Male",80.85,24.37,0,2,58,40.425,1,1,3,5,"Silver"
"6733","C16815",50,"Older Adults","Male",675.12,128.33,1,5,57,135.024,2,3,3,8,"Gold"
"6734","C16816",24,"Young Adults","Female",1571.54,326.34,0,5,40,314.308,3,3,3,9,"Gold"
"6735","C16817",37,"Middle-Aged","Female",254.58,32.43,1,3,125,84.86,1,2,2,5,"Silver"
"6736","C16818",54,"Older Adults","Female",388.94,90,0,4,93,97.235,2,2,2,6,"Silver"
"6737","C16819",52,"Older Adults","Male",1191.55,154.86,1,4,148,297.8875,3,2,2,7,"Silver"
"6738","C16820",28,"Middle-Aged","Male",2373.87,280.34,1,5,420,474.774,3,3,1,7,"Silver"
"6739","C16821",36,"Middle-Aged","Female",2571.4,281.99,0,3,419,857.133333333333,3,2,1,6,"Silver"
"6740","C16822",33,"Middle-Aged","Female",133.18,7.73,0,2,342,66.59,1,1,1,3,"Bronze"
"6741","C16823",44,"Older Adults","Male",944.11,130.99,0,5,303,188.822,3,3,1,7,"Silver"
"6742","C16825",34,"Middle-Aged","Male",268.6,70.83,0,3,151,89.5333333333333,1,2,2,5,"Silver"
"6743","C16826",52,"Older Adults","Female",19.02,4.26,0,1,561,19.02,1,1,1,3,"Bronze"
"6744","C16827",26,"Middle-Aged","Male",1691.91,175.22,0,5,245,338.382,3,3,1,7,"Silver"
"6745","C16828",41,"Older Adults","Female",702.14,199.06,1,5,140,140.428,2,3,2,7,"Silver"
"6746","C16829",66,"Seniors","Male",1191.34,145.72,0,4,254,297.835,3,2,1,6,"Silver"
"6747","C16830",56,"Seniors","Female",102.5,31.67,0,3,132,34.1666666666667,1,2,2,5,"Silver"
"6748","C16831",37,"Middle-Aged","Male",678.83,169.19,0,4,1,169.7075,2,2,3,7,"Silver"
"6749","C16832",54,"Older Adults","Male",366.44,52.65,0,4,85,91.61,2,2,2,6,"Silver"
"6750","C16833",69,"Seniors","Male",2150.51,509.66,0,5,46,430.102,3,3,3,9,"Gold"
"6751","C16834",37,"Middle-Aged","Female",1645.05,178.76,0,8,224,205.63125,3,3,1,7,"Silver"
"6752","C16836",22,"Young Adults","Male",1934.79,460.84,0,3,256,644.93,3,2,1,6,"Silver"
"6753","C16837",43,"Older Adults","Male",1318.09,207.68,1,10,28,131.809,3,3,3,9,"Gold"
"6754","C16838",67,"Seniors","Female",142.14,15.29,1,4,147,35.535,1,2,2,5,"Silver"
"6755","C16839",38,"Middle-Aged","Female",1331.61,130.47,0,5,415,266.322,3,3,1,7,"Silver"
"6756","C16840",31,"Middle-Aged","Male",1530.39,223.14,1,10,11,153.039,3,3,3,9,"Gold"
"6757","C16841",47,"Older Adults","Female",1055.86,159.05,1,7,120,150.837142857143,3,3,2,8,"Gold"
"6758","C16842",46,"Older Adults","Male",351.36,68.05,0,6,17,58.56,2,3,3,8,"Gold"
"6759","C16843",56,"Seniors","Female",1472.53,229.53,0,6,9,245.421666666667,3,3,3,9,"Gold"
"6760","C16844",59,"Seniors","Male",147.16,42.31,0,3,129,49.0533333333333,1,2,2,5,"Silver"
"6761","C16845",66,"Seniors","Male",323.79,67.57,0,7,116,46.2557142857143,2,3,2,7,"Silver"
"6762","C16846",47,"Older Adults","Female",659.77,174.43,0,5,209,131.954,2,3,1,6,"Silver"
"6763","C16847",67,"Seniors","Male",67.76,0.42,0,1,724,67.76,1,1,1,3,"Bronze"
"6764","C16848",29,"Middle-Aged","Male",246.27,12.5,0,3,50,82.09,1,2,3,6,"Silver"
"6765","C16849",55,"Older Adults","Male",1039.06,128.92,0,3,70,346.353333333333,3,2,2,7,"Silver"
"6766","C16850",66,"Seniors","Male",956.34,102.71,0,4,50,239.085,3,2,3,8,"Gold"
"6767","C16851",38,"Middle-Aged","Female",136.41,17.88,0,4,53,34.1025,1,2,3,6,"Silver"
"6768","C16852",38,"Middle-Aged","Female",529.84,124.58,0,6,177,88.3066666666667,2,3,2,7,"Silver"
"6769","C16853",58,"Seniors","Female",220.76,6.65,0,3,150,73.5866666666667,1,2,2,5,"Silver"
"6770","C16854",35,"Middle-Aged","Male",1507.39,205.29,0,7,150,215.341428571429,3,3,2,8,"Gold"
"6771","C16855",48,"Older Adults","Female",588.17,143.52,0,4,19,147.0425,2,2,3,7,"Silver"
"6772","C16856",46,"Older Adults","Female",830.08,114.85,0,8,9,103.76,3,3,3,9,"Gold"
"6773","C16857",44,"Older Adults","Male",287.62,70.97,2,4,124,71.905,1,2,2,5,"Silver"
"6774","C16858",34,"Middle-Aged","Female",37.14,6.96,0,2,397,18.57,1,1,1,3,"Bronze"
"6775","C16859",25,"Young Adults","Female",788.95,77.96,0,5,33,157.79,3,3,3,9,"Gold"
"6776","C16860",39,"Middle-Aged","Female",614.4,152.93,0,5,351,122.88,2,3,1,6,"Silver"
"6777","C16861",64,"Seniors","Male",1425.47,196.96,1,5,199,285.094,3,3,1,7,"Silver"
"6778","C16862",45,"Older Adults","Male",2307.79,624.65,0,4,186,576.9475,3,2,1,6,"Silver"
"6779","C16863",36,"Middle-Aged","Female",210.19,63.46,0,2,427,105.095,1,1,1,3,"Bronze"
"6780","C16864",57,"Seniors","Male",1243.15,332.75,0,5,182,248.63,3,3,1,7,"Silver"
"6781","C16865",34,"Middle-Aged","Female",43.71,5.15,1,2,181,21.855,1,1,1,3,"Bronze"
"6782","C16866",21,"Young Adults","Other",107.33,7.19,0,3,148,35.7766666666667,1,2,2,5,"Silver"
"6783","C16867",49,"Older Adults","Male",1061.24,164.51,0,2,84,530.62,3,1,2,6,"Silver"
"6784","C16868",61,"Seniors","Female",348.09,41.46,0,2,60,174.045,2,1,3,6,"Silver"
"6785","C16869",37,"Middle-Aged","Male",1220.41,232.48,1,10,66,122.041,3,3,3,9,"Gold"
"6786","C16870",45,"Older Adults","Male",811.73,219.24,0,3,23,270.576666666667,3,2,3,8,"Gold"
"6787","C16871",68,"Seniors","Male",574.02,106.45,0,5,126,114.804,2,3,2,7,"Silver"
"6788","C16872",29,"Middle-Aged","Male",301.47,87.15,0,3,378,100.49,2,2,1,5,"Silver"
"6789","C16873",38,"Middle-Aged","Male",296.12,42.5,0,6,53,49.3533333333333,2,3,3,8,"Gold"
"6790","C16874",46,"Older Adults","Female",189.88,41.34,0,2,94,94.94,1,1,2,4,"Bronze"
"6791","C16875",64,"Seniors","Female",3671.32,413.6,0,4,175,917.83,3,2,2,7,"Silver"
"6792","C16876",43,"Older Adults","Male",43.66,5.18,0,2,380,21.83,1,1,1,3,"Bronze"
"6793","C16877",18,"Young Adults","Female",136.05,21.89,1,2,560,68.025,1,1,1,3,"Bronze"
"6794","C16878",46,"Older Adults","Male",990.81,264.57,0,5,26,198.162,3,3,3,9,"Gold"
"6795","C16879",45,"Older Adults","Male",13.22,-3.14,0,1,379,13.22,1,1,1,3,"Bronze"
"6796","C16880",45,"Older Adults","Other",183.8,44.65,0,3,151,61.2666666666667,1,2,2,5,"Silver"
"6797","C16881",43,"Older Adults","Female",1239.21,157.91,0,8,10,154.90125,3,3,3,9,"Gold"
"6798","C16882",27,"Middle-Aged","Male",304.54,72.23,0,4,75,76.135,2,2,2,6,"Silver"
"6799","C16883",45,"Older Adults","Male",379.72,57.56,1,4,140,94.93,2,2,2,6,"Silver"
"6800","C16884",66,"Seniors","Female",755.99,88.53,1,4,64,188.9975,2,2,3,7,"Silver"
"6801","C16885",48,"Older Adults","Female",560.64,55.17,0,2,651,280.32,2,1,1,4,"Bronze"
"6802","C16886",24,"Young Adults","Female",525.13,69.37,0,4,40,131.2825,2,2,3,7,"Silver"
"6803","C16887",23,"Young Adults","Male",83.77,13.74,0,2,417,41.885,1,1,1,3,"Bronze"
"6804","C16889",65,"Seniors","Male",202.38,60.53,0,1,408,202.38,1,1,1,3,"Bronze"
"6805","C16890",40,"Middle-Aged","Female",345.04,19.94,0,5,181,69.008,2,3,1,6,"Silver"
"6806","C16891",58,"Seniors","Female",148.65,3.82,0,4,78,37.1625,1,2,2,5,"Silver"
"6807","C16892",25,"Young Adults","Male",598.68,136.61,1,5,83,119.736,2,3,2,7,"Silver"
"6808","C16893",58,"Seniors","Female",227.85,20.52,0,3,71,75.95,1,2,2,5,"Silver"
"6809","C16894",57,"Seniors","Female",95.58,12.82,0,3,523,31.86,1,2,1,4,"Bronze"
"6810","C16895",34,"Middle-Aged","Female",3436.8,423.63,0,7,64,490.971428571429,3,3,3,9,"Gold"
"6811","C16896",55,"Older Adults","Female",904.88,215.35,1,2,234,452.44,3,1,1,5,"Silver"
"6812","C16897",18,"Young Adults","Male",1464.98,186.92,0,6,18,244.163333333333,3,3,3,9,"Gold"
"6813","C16898",44,"Older Adults","Female",109.01,8.14,0,4,253,27.2525,1,2,1,4,"Bronze"
"6814","C16899",44,"Older Adults","Female",133.84,25.03,1,3,170,44.6133333333333,1,2,2,5,"Silver"
"6815","C16900",54,"Older Adults","Male",2236.44,281.58,1,5,11,447.288,3,3,3,9,"Gold"
"6816","C16901",52,"Older Adults","Female",121.4,29.34,1,4,155,30.35,1,2,2,5,"Silver"
"6817","C16902",26,"Middle-Aged","Male",84.47,10.27,0,3,473,28.1566666666667,1,2,1,4,"Bronze"
"6818","C16903",21,"Young Adults","Female",93.62,18.19,0,2,39,46.81,1,1,3,5,"Silver"
"6819","C16904",43,"Older Adults","Other",483.47,123.37,0,4,186,120.8675,2,2,1,5,"Silver"
"6820","C16905",18,"Young Adults","Other",945.85,174.91,0,6,62,157.641666666667,3,3,3,9,"Gold"
"6821","C16906",43,"Older Adults","Male",187.42,41.17,0,3,459,62.4733333333333,1,2,1,4,"Bronze"
"6822","C16907",68,"Seniors","Male",159.4,16.35,1,3,120,53.1333333333333,1,2,2,5,"Silver"
"6823","C16908",29,"Middle-Aged","Female",664.83,68.2,0,3,68,221.61,2,2,2,6,"Silver"
"6824","C16909",54,"Older Adults","Male",449.41,116.13,1,1,235,449.41,2,1,1,4,"Bronze"
"6825","C16910",37,"Middle-Aged","Female",426.05,116.89,0,3,190,142.016666666667,2,2,1,5,"Silver"
"6826","C16911",53,"Older Adults","Male",318.06,82.44,0,4,339,79.515,2,2,1,5,"Silver"
"6827","C16912",39,"Middle-Aged","Other",1496.53,160.02,0,2,86,748.265,3,1,2,6,"Silver"
"6828","C16913",51,"Older Adults","Female",1732.5,184.14,0,4,306,433.125,3,2,1,6,"Silver"
"6829","C16914",65,"Seniors","Male",94.24,28.05,0,2,104,47.12,1,1,2,4,"Bronze"
"6830","C16915",38,"Middle-Aged","Female",459.1,122.34,0,2,95,229.55,2,1,2,5,"Silver"
"6831","C16917",59,"Seniors","Male",1218.19,224.81,0,5,14,243.638,3,3,3,9,"Gold"
"6832","C16918",26,"Middle-Aged","Male",91.96,-0.0299999999999994,0,4,33,22.99,1,2,3,6,"Silver"
"6833","C16919",38,"Middle-Aged","Male",2153.81,355.72,1,7,142,307.687142857143,3,3,2,8,"Gold"
"6834","C16920",50,"Older Adults","Female",1635.36,180.76,0,2,316,817.68,3,1,1,5,"Silver"
"6835","C16921",23,"Young Adults","Male",69.56,14.81,0,2,309,34.78,1,1,1,3,"Bronze"
"6836","C16922",18,"Young Adults","Male",339.11,43.15,0,6,187,56.5183333333333,2,3,1,6,"Silver"
"6837","C16923",39,"Middle-Aged","Male",624.87,107.14,0,4,263,156.2175,2,2,1,5,"Silver"
"6838","C16924",66,"Seniors","Male",703.08,89.41,0,5,180,140.616,2,3,1,6,"Silver"
"6839","C16925",18,"Young Adults","Female",19.16,2.25,0,1,226,19.16,1,1,1,3,"Bronze"
"6840","C16926",61,"Seniors","Male",1701.09,199.04,1,2,347,850.545,3,1,1,5,"Silver"
"6841","C16927",34,"Middle-Aged","Male",132,5.3,0,2,138,66,1,1,2,4,"Bronze"
"6842","C16928",37,"Middle-Aged","Female",413.56,85.56,0,5,145,82.712,2,3,2,7,"Silver"
"6843","C16929",30,"Middle-Aged","Female",376.16,90.71,0,3,24,125.386666666667,2,2,3,7,"Silver"
"6844","C16930",68,"Seniors","Male",592.03,51.87,0,3,76,197.343333333333,2,2,2,6,"Silver"
"6845","C16931",19,"Young Adults","Female",263.29,21.03,0,3,241,87.7633333333333,1,2,1,4,"Bronze"
"6846","C16932",32,"Middle-Aged","Female",368.28,53.99,0,3,24,122.76,2,2,3,7,"Silver"
"6847","C16933",38,"Middle-Aged","Male",1319.83,339.87,0,4,28,329.9575,3,2,3,8,"Gold"
"6848","C16934",49,"Older Adults","Male",349.49,95.99,0,4,142,87.3725,2,2,2,6,"Silver"
"6849","C16935",39,"Middle-Aged","Male",123.69,15.16,0,3,99,41.23,1,2,2,5,"Silver"
"6850","C16936",42,"Older Adults","Male",269.85,50.92,0,6,7,44.975,1,3,3,7,"Silver"
"6851","C16937",43,"Older Adults","Male",666.28,116.34,0,4,45,166.57,2,2,3,7,"Silver"
"6852","C16938",45,"Older Adults","Male",2464.54,476.59,0,4,131,616.135,3,2,2,7,"Silver"
"6853","C16939",25,"Young Adults","Male",77.01,13.17,0,3,129,25.67,1,2,2,5,"Silver"
"6854","C16940",53,"Older Adults","Female",1328.7,264.11,0,6,58,221.45,3,3,3,9,"Gold"
"6855","C16941",40,"Middle-Aged","Female",2124.14,276.63,0,5,354,424.828,3,3,1,7,"Silver"
"6856","C16942",52,"Older Adults","Male",1221.95,141.39,0,4,49,305.4875,3,2,3,8,"Gold"
"6857","C16943",34,"Middle-Aged","Male",1652.76,295.6,1,3,172,550.92,3,2,2,7,"Silver"
"6858","C16944",34,"Middle-Aged","Female",3860.62,587.21,1,7,221,551.517142857143,3,3,1,7,"Silver"
"6859","C16945",61,"Seniors","Other",120.58,34.1,0,4,79,30.145,1,2,2,5,"Silver"
"6860","C16946",27,"Middle-Aged","Female",94.96,26.76,0,2,198,47.48,1,1,1,3,"Bronze"
"6861","C16947",52,"Older Adults","Male",1307.55,193.09,0,5,223,261.51,3,3,1,7,"Silver"
"6862","C16948",54,"Older Adults","Female",1010.95,264.23,0,3,426,336.983333333333,3,2,1,6,"Silver"
"6863","C16949",20,"Young Adults","Female",1778.37,425.66,1,5,17,355.674,3,3,3,9,"Gold"
"6864","C16950",42,"Older Adults","Female",287.14,73.95,0,3,150,95.7133333333333,1,2,2,5,"Silver"
"6865","C16951",56,"Seniors","Female",23.16,3.26,0,1,525,23.16,1,1,1,3,"Bronze"
"6866","C16952",69,"Seniors","Female",1382.25,143.02,0,7,76,197.464285714286,3,3,2,8,"Gold"
"6867","C16953",51,"Older Adults","Female",159.2,20.58,0,6,269,26.5333333333333,1,3,1,5,"Silver"
"6868","C16954",29,"Middle-Aged","Female",14.59,-2.87,0,2,478,7.295,1,1,1,3,"Bronze"
"6869","C16955",50,"Older Adults","Male",630.43,74.44,0,3,31,210.143333333333,2,2,3,7,"Silver"
"6870","C16956",68,"Seniors","Male",10.45,-1.63,0,1,239,10.45,1,1,1,3,"Bronze"
"6871","C16957",58,"Seniors","Female",666.81,151.82,1,10,10,66.681,2,3,3,8,"Gold"
"6872","C16958",66,"Seniors","Male",398.32,81.79,0,4,27,99.58,2,2,3,7,"Silver"
